timestamp_utc,station_id,sample_index,raw_value,source
2026-06-08T18:03:56.299859+00:00,DION_001,95,0.16706063204429136,SIMULATED
2026-06-08T18:03:56.310208+00:00,DION_001,96,0.14390438716725398,SIMULATED
2026-06-08T18:03:56.320845+00:00,DION_001,97,0.21273315058402759,SIMULATED
2026-06-08T18:03:56.331309+00:00,DION_001,98,0.2252130674260688,SIMULATED
2026-06-08T18:03:56.341681+00:00,DION_001,99,0.2151406382077269,SIMULATED
2026-06-08T18:03:56.352009+00:00,DION_001,100,0.07882868680777697,SIMULATED
2026-06-08T18:03:56.362420+00:00,DION_001,101,0.12267711941590816,SIMULATED
2026-06-08T18:03:56.372722+00:00,DION_001,102,0.1916521703946151,SIMULATED
2026-06-08T18:03:56.383013+00:00,DION_001,103,0.09942824219581056,SIMULATED
2026-06-08T18:03:56.393369+00:00,DION_001,104,0.08223369452625197,SIMULATED
2026-06-08T18:03:56.403731+00:00,DION_001,105,-0.08192444494122553,SIMULATED
2026-06-08T18:03:56.414157+00:00,DION_001,106,-0.02822419569051879,SIMULATED
2026-06-08T18:03:56.424565+00:00,DION_001,107,0.10837034916910977,SIMULATED
2026-06-08T18:03:56.434972+00:00,DION_001,108,-0.049564960111326856,SIMULATED
2026-06-08T18:03:56.445350+00:00,DION_001,109,2.2824380078004736,SIMULATED
2026-06-08T18:03:56.455872+00:00,DION_001,110,0.29986134516801044,SIMULATED
2026-06-08T18:03:56.466244+00:00,DION_001,111,0.07888792887080183,SIMULATED
2026-06-08T18:03:56.476631+00:00,DION_001,112,0.15188857122013108,SIMULATED
2026-06-08T18:03:56.486966+00:00,DION_001,113,0.09152466029169389,SIMULATED
2026-06-08T18:03:56.497384+00:00,DION_001,114,0.2731854488799896,SIMULATED
2026-06-08T18:03:56.507688+00:00,DION_001,115,0.2103041340692392,SIMULATED
2026-06-08T18:03:56.518053+00:00,DION_001,116,0.40616021372103683,SIMULATED
2026-06-08T18:03:56.528413+00:00,DION_001,117,0.27308439025043996,SIMULATED
2026-06-08T18:03:56.538778+00:00,DION_001,118,0.21505040010282736,SIMULATED
2026-06-08T18:03:56.549267+00:00,DION_001,119,0.36659024976098903,SIMULATED
2026-06-08T18:03:56.559721+00:00,DION_001,120,0.4684542187354025,SIMULATED
2026-06-08T18:03:56.570025+00:00,DION_001,121,0.5885563216615568,SIMULATED
2026-06-08T18:03:56.580411+00:00,DION_001,122,0.07654367759809882,SIMULATED
2026-06-08T18:03:56.590777+00:00,DION_001,123,0.30879697868048844,SIMULATED
2026-06-08T18:03:56.601076+00:00,DION_001,124,0.336970455038636,SIMULATED
2026-06-08T18:03:56.611460+00:00,DION_001,125,0.4095654476077669,SIMULATED
2026-06-08T18:03:56.621816+00:00,DION_001,126,0.3507495915009196,SIMULATED
2026-06-08T18:03:56.632121+00:00,DION_001,127,0.606450473184769,SIMULATED
2026-06-08T18:03:56.642433+00:00,DION_001,128,0.5736494568537747,SIMULATED
2026-06-08T18:03:56.652741+00:00,DION_001,129,0.713960950847656,SIMULATED
2026-06-08T18:03:56.663041+00:00,DION_001,130,0.6441840449010987,SIMULATED
2026-06-08T18:03:56.675230+00:00,DION_001,131,0.9125000963200639,SIMULATED
2026-06-08T18:03:56.685579+00:00,DION_001,132,0.9660410536947146,SIMULATED
2026-06-08T18:03:56.695936+00:00,DION_001,133,0.6758055838279219,SIMULATED
2026-06-08T18:03:56.706300+00:00,DION_001,134,0.960181580829685,SIMULATED
2026-06-08T18:03:56.716742+00:00,DION_001,135,1.2239154681625237,SIMULATED
2026-06-08T18:03:56.727236+00:00,DION_001,136,1.0232938087392496,SIMULATED
2026-06-08T18:03:56.737604+00:00,DION_001,137,1.0628258262879409,SIMULATED
2026-06-08T18:03:56.747946+00:00,DION_001,138,1.1450121993045932,SIMULATED
2026-06-08T18:03:56.758258+00:00,DION_001,139,1.0093856481116217,SIMULATED
2026-06-08T18:03:56.768580+00:00,DION_001,140,1.0205681070569788,SIMULATED
2026-06-08T18:03:56.779056+00:00,DION_001,141,1.0531358898430982,SIMULATED
2026-06-08T18:03:56.789524+00:00,DION_001,142,1.3341363240071824,SIMULATED
2026-06-08T18:03:56.799929+00:00,DION_001,143,1.277471521671872,SIMULATED
2026-06-08T18:03:56.810256+00:00,DION_001,144,1.1537260653903005,SIMULATED
2026-06-08T18:03:56.820663+00:00,DION_001,145,1.211208091130468,SIMULATED
2026-06-08T18:03:56.831162+00:00,DION_001,146,0.8203755802321242,SIMULATED
2026-06-08T18:03:56.841486+00:00,DION_001,147,0.9485235005978427,SIMULATED
2026-06-08T18:03:56.851798+00:00,DION_001,148,1.2859868397344858,SIMULATED
2026-06-08T18:03:56.862143+00:00,DION_001,149,1.3623269351245029,SIMULATED
2026-06-08T18:03:56.872539+00:00,DION_001,150,1.2831796181520907,SIMULATED
2026-06-08T18:03:56.882900+00:00,DION_001,151,1.0496109060358068,SIMULATED
2026-06-08T18:03:56.893328+00:00,DION_001,152,1.1913909959268436,SIMULATED
2026-06-08T18:03:56.903723+00:00,DION_001,153,1.529805300345735,SIMULATED
2026-06-08T18:03:56.914088+00:00,DION_001,154,1.3215273765853346,SIMULATED
2026-06-08T18:03:56.924458+00:00,DION_001,155,1.1905945069718178,SIMULATED
2026-06-08T18:03:56.934810+00:00,DION_001,156,1.1550229636657716,SIMULATED
2026-06-08T18:03:56.945273+00:00,DION_001,157,1.1088679150260285,SIMULATED
2026-06-08T18:03:56.955647+00:00,DION_001,158,0.9017799727871172,SIMULATED
2026-06-08T18:03:56.966077+00:00,DION_001,159,1.118861439390105,SIMULATED
2026-06-08T18:03:56.976466+00:00,DION_001,160,0.8648004618236025,SIMULATED
2026-06-08T18:03:56.986862+00:00,DION_001,161,1.0799034788674853,SIMULATED
2026-06-08T18:03:56.997480+00:00,DION_001,162,1.0901379162419955,SIMULATED
2026-06-08T18:03:57.007988+00:00,DION_001,163,0.9003819282030096,SIMULATED
2026-06-08T18:03:57.018391+00:00,DION_001,164,0.9373506973025882,SIMULATED
2026-06-08T18:03:57.028891+00:00,DION_001,165,1.2306923955392834,SIMULATED
2026-06-08T18:03:57.039276+00:00,DION_001,166,0.9021671477856421,SIMULATED
2026-06-08T18:03:57.049639+00:00,DION_001,167,0.9866211607028522,SIMULATED
2026-06-08T18:03:57.060125+00:00,DION_001,168,0.8006654591141118,SIMULATED
2026-06-08T18:03:57.070530+00:00,DION_001,169,0.8672547493030633,SIMULATED
2026-06-08T18:03:57.080934+00:00,DION_001,170,0.9283065690203013,SIMULATED
2026-06-08T18:03:57.091350+00:00,DION_001,171,0.8095517150682993,SIMULATED
2026-06-08T18:03:57.101731+00:00,DION_001,172,0.7163209221743355,SIMULATED
2026-06-08T18:03:57.112137+00:00,DION_001,173,0.6211946551482342,SIMULATED
2026-06-08T18:03:57.122517+00:00,DION_001,174,0.9828359285570893,SIMULATED
2026-06-08T18:03:57.132811+00:00,DION_001,175,0.7508295122455886,SIMULATED
2026-06-08T18:03:57.143307+00:00,DION_001,176,0.3893911046809817,SIMULATED
2026-06-08T18:03:57.153715+00:00,DION_001,177,0.29386906719856865,SIMULATED
2026-06-08T18:03:57.164006+00:00,DION_001,178,0.7953023391426071,SIMULATED
2026-06-08T18:03:57.174297+00:00,DION_001,179,0.6042155428320173,SIMULATED
2026-06-08T18:03:57.184609+00:00,DION_001,180,0.5974952195635793,SIMULATED
2026-06-08T18:03:57.195026+00:00,DION_001,181,0.5490262140279031,SIMULATED
2026-06-08T18:03:57.205592+00:00,DION_001,182,0.48517544855363925,SIMULATED
2026-06-08T18:03:57.215913+00:00,DION_001,183,0.4565970762065015,SIMULATED
2026-06-08T18:03:57.226301+00:00,DION_001,184,0.31784009330687674,SIMULATED
2026-06-08T18:03:57.236727+00:00,DION_001,185,0.1352391857489496,SIMULATED
2026-06-08T18:03:57.247165+00:00,DION_001,186,0.44266466118335307,SIMULATED
2026-06-08T18:03:57.257550+00:00,DION_001,187,0.37348459538091594,SIMULATED
2026-06-08T18:03:57.267922+00:00,DION_001,188,0.4094465421218503,SIMULATED
2026-06-08T18:03:57.278413+00:00,DION_001,189,0.1997688655798159,SIMULATED
2026-06-08T18:03:57.288905+00:00,DION_001,190,0.2906186530676862,SIMULATED
2026-06-08T18:03:57.299338+00:00,DION_001,191,0.24249530008255304,SIMULATED
2026-06-08T18:03:57.309688+00:00,DION_001,192,0.029460991274326276,SIMULATED
2026-06-08T18:03:57.320175+00:00,DION_001,193,-0.010460088434436743,SIMULATED
2026-06-08T18:03:57.330657+00:00,DION_001,194,0.32483131716306657,SIMULATED
2026-06-08T18:03:57.341084+00:00,DION_001,195,0.14477775583509353,SIMULATED
2026-06-08T18:03:57.351399+00:00,DION_001,196,0.6072865693376175,SIMULATED
2026-06-08T18:03:57.361732+00:00,DION_001,197,0.3744997595492187,SIMULATED
2026-06-08T18:03:57.371986+00:00,DION_001,198,0.33622849625074663,SIMULATED
2026-06-08T18:03:57.382201+00:00,DION_001,199,0.3846419641610899,SIMULATED
2026-06-08T18:03:57.392412+00:00,DION_001,200,0.24600403503910892,SIMULATED
2026-06-08T18:03:57.402786+00:00,DION_001,201,0.43544183933645836,SIMULATED
2026-06-08T18:03:57.413108+00:00,DION_001,202,0.3710189799464487,SIMULATED
2026-06-08T18:03:57.423586+00:00,DION_001,203,0.4100513677892375,SIMULATED
2026-06-08T18:03:57.433920+00:00,DION_001,204,0.44571717274908434,SIMULATED
2026-06-08T18:03:57.444275+00:00,DION_001,205,0.5221525398724837,SIMULATED
2026-06-08T18:03:57.454637+00:00,DION_001,206,0.27335576203869766,SIMULATED
2026-06-08T18:03:57.465058+00:00,DION_001,207,0.43991521911679726,SIMULATED
2026-06-08T18:03:57.475379+00:00,DION_001,208,0.6455470728072822,SIMULATED
2026-06-08T18:03:57.485717+00:00,DION_001,209,0.9476590556306597,SIMULATED
2026-06-08T18:03:57.495994+00:00,DION_001,210,0.5694740934546614,SIMULATED
2026-06-08T18:03:57.506379+00:00,DION_001,211,0.8143420718154615,SIMULATED
2026-06-08T18:03:57.516788+00:00,DION_001,212,0.7227531427364522,SIMULATED
2026-06-08T18:03:57.527136+00:00,DION_001,213,0.9299183194783849,SIMULATED
2026-06-08T18:03:57.537679+00:00,DION_001,214,0.73364715159255,SIMULATED
2026-06-08T18:03:57.548178+00:00,DION_001,215,0.8994861474048059,SIMULATED
2026-06-08T18:03:57.558548+00:00,DION_001,216,0.6544626988154743,SIMULATED
2026-06-08T18:03:57.568925+00:00,DION_001,217,0.6974484197960956,SIMULATED
2026-06-08T18:03:57.579280+00:00,DION_001,218,0.7737383844672068,SIMULATED
2026-06-08T18:03:57.589655+00:00,DION_001,219,0.6113106024007509,SIMULATED
2026-06-08T18:03:57.599984+00:00,DION_001,220,0.8239660843174235,SIMULATED
2026-06-08T18:03:57.610292+00:00,DION_001,221,0.8168934921324101,SIMULATED
2026-06-08T18:03:57.620871+00:00,DION_001,222,0.8125086568231603,SIMULATED
2026-06-08T18:03:57.631294+00:00,DION_001,223,0.7145380417701047,SIMULATED
2026-06-08T18:03:57.641642+00:00,DION_001,224,0.6059476708794309,SIMULATED
2026-06-08T18:03:57.651973+00:00,DION_001,225,0.9333302656200241,SIMULATED
2026-06-08T18:03:57.662284+00:00,DION_001,226,1.1009556175104074,SIMULATED
2026-06-08T18:03:57.672654+00:00,DION_001,227,0.8754429879198575,SIMULATED
2026-06-08T18:03:57.682973+00:00,DION_001,228,0.7669459135227483,SIMULATED
2026-06-08T18:03:57.693304+00:00,DION_001,229,0.8461348249999769,SIMULATED
2026-06-08T18:03:57.703769+00:00,DION_001,230,0.661740024708169,SIMULATED
2026-06-08T18:03:57.714283+00:00,DION_001,231,0.5050827766808914,SIMULATED
2026-06-08T18:03:57.724710+00:00,DION_001,232,0.9412894273723387,SIMULATED
2026-06-08T18:03:57.735159+00:00,DION_001,233,0.5139429895061401,SIMULATED
2026-06-08T18:03:57.745507+00:00,DION_001,234,0.6552028277731563,SIMULATED
2026-06-08T18:03:57.755895+00:00,DION_001,235,0.9473489104222992,SIMULATED
2026-06-08T18:03:57.766294+00:00,DION_001,236,0.8354592658563487,SIMULATED
2026-06-08T18:03:57.776704+00:00,DION_001,237,0.7877561644899865,SIMULATED
2026-06-08T18:03:57.787063+00:00,DION_001,238,0.715817644745749,SIMULATED
2026-06-08T18:03:57.797576+00:00,DION_001,239,0.48465635500200893,SIMULATED
2026-06-08T18:03:57.807949+00:00,DION_001,240,0.7383636566868518,SIMULATED
2026-06-08T18:03:57.818285+00:00,DION_001,241,0.528630892229918,SIMULATED
2026-06-08T18:03:57.828642+00:00,DION_001,242,0.5111656120515036,SIMULATED
2026-06-08T18:03:57.839021+00:00,DION_001,243,0.3416141009449745,SIMULATED
2026-06-08T18:03:57.849387+00:00,DION_001,244,0.6960374049566618,SIMULATED
2026-06-08T18:03:57.859790+00:00,DION_001,245,0.16490703651084745,SIMULATED
2026-06-08T18:03:57.870079+00:00,DION_001,246,0.6152038510981814,SIMULATED
2026-06-08T18:03:57.880411+00:00,DION_001,247,0.3613399561981445,SIMULATED
2026-06-08T18:03:57.890868+00:00,DION_001,248,-0.009162680188454092,SIMULATED
2026-06-08T18:03:57.901328+00:00,DION_001,249,0.1589168167128041,SIMULATED
2026-06-08T18:03:57.911762+00:00,DION_001,250,1.8071698488266954,SIMULATED
2026-06-08T18:03:57.922286+00:00,DION_001,251,-0.13651029899767297,SIMULATED
2026-06-08T18:03:57.932698+00:00,DION_001,252,-0.17623316815561227,SIMULATED
2026-06-08T18:03:57.943048+00:00,DION_001,253,0.0022295387259205716,SIMULATED
2026-06-08T18:03:57.953397+00:00,DION_001,254,-0.07471464318760736,SIMULATED
2026-06-08T18:03:57.964044+00:00,DION_001,255,-0.04522863240820058,SIMULATED
2026-06-08T18:03:57.974394+00:00,DION_001,256,-0.28328018040983677,SIMULATED
2026-06-08T18:03:57.984964+00:00,DION_001,257,-0.03558643487879931,SIMULATED
2026-06-08T18:03:57.995585+00:00,DION_001,258,-0.368736256320248,SIMULATED
2026-06-08T18:03:58.006062+00:00,DION_001,259,-0.1546598800644715,SIMULATED
2026-06-08T18:03:58.016392+00:00,DION_001,260,-0.2843719324106255,SIMULATED
2026-06-08T18:03:58.026897+00:00,DION_001,261,-0.32012378120996493,SIMULATED
2026-06-08T18:03:58.037522+00:00,DION_001,262,-0.3841811193581789,SIMULATED
2026-06-08T18:03:58.048090+00:00,DION_001,263,-0.1867791456314756,SIMULATED
2026-06-08T18:03:58.058488+00:00,DION_001,264,-0.7193091973447667,SIMULATED
2026-06-08T18:03:58.068917+00:00,DION_001,265,-0.5194428422790438,SIMULATED
2026-06-08T18:03:58.079274+00:00,DION_001,266,-0.3827140409151244,SIMULATED
2026-06-08T18:03:58.089736+00:00,DION_001,267,-0.8970133207712763,SIMULATED
2026-06-08T18:03:58.100081+00:00,DION_001,268,-1.0400336143985205,SIMULATED
2026-06-08T18:03:58.110441+00:00,DION_001,269,-0.34867424569135835,SIMULATED
2026-06-08T18:03:58.121122+00:00,DION_001,270,-0.5010663702473204,SIMULATED
2026-06-08T18:03:58.131675+00:00,DION_001,271,-0.5276361691602831,SIMULATED
2026-06-08T18:03:58.142061+00:00,DION_001,272,-0.7943276745096548,SIMULATED
2026-06-08T18:03:58.152478+00:00,DION_001,273,-0.7717655440924346,SIMULATED
2026-06-08T18:03:58.162792+00:00,DION_001,274,-0.4749377827144036,SIMULATED
2026-06-08T18:03:58.173144+00:00,DION_001,275,-0.4597422543069677,SIMULATED
2026-06-08T18:03:58.183505+00:00,DION_001,276,-0.6916093461551641,SIMULATED
2026-06-08T18:03:58.193985+00:00,DION_001,277,-0.7021503279430689,SIMULATED
2026-06-08T18:03:58.204402+00:00,DION_001,278,-0.37785781460585866,SIMULATED
2026-06-08T18:03:58.214790+00:00,DION_001,279,-0.4629026516640153,SIMULATED
2026-06-08T18:03:58.225244+00:00,DION_001,280,-0.6872297343733722,SIMULATED
2026-06-08T18:03:58.235564+00:00,DION_001,281,-0.4455391154468211,SIMULATED
2026-06-08T18:03:58.245868+00:00,DION_001,282,-0.5498336750965528,SIMULATED
2026-06-08T18:03:58.256219+00:00,DION_001,283,-0.5221273896435334,SIMULATED
2026-06-08T18:03:58.266571+00:00,DION_001,284,-0.4798523532304431,SIMULATED
2026-06-08T18:03:58.276905+00:00,DION_001,285,-0.3230116663443645,SIMULATED
2026-06-08T18:03:58.287245+00:00,DION_001,286,-0.5815415315647392,SIMULATED
2026-06-08T18:03:58.297631+00:00,DION_001,287,-0.39724394981602984,SIMULATED
2026-06-08T18:03:58.307910+00:00,DION_001,288,-0.5260565898479954,SIMULATED
2026-06-08T18:03:58.318291+00:00,DION_001,289,-0.3842241764002048,SIMULATED
2026-06-08T18:03:58.328622+00:00,DION_001,290,-0.5489653045670806,SIMULATED
2026-06-08T18:03:58.339142+00:00,DION_001,291,-0.41609315702309246,SIMULATED
2026-06-08T18:03:58.349469+00:00,DION_001,292,-0.3093491946373595,SIMULATED
2026-06-08T18:03:58.359807+00:00,DION_001,293,-0.2927355162257361,SIMULATED
2026-06-08T18:03:58.370144+00:00,DION_001,294,-0.3167877133568902,SIMULATED
2026-06-08T18:03:58.380489+00:00,DION_001,295,-0.21521659571344093,SIMULATED
2026-06-08T18:03:58.390850+00:00,DION_001,296,-0.43348785052797956,SIMULATED
2026-06-08T18:03:58.401398+00:00,DION_001,297,-0.22221228874627016,SIMULATED
2026-06-08T18:03:58.411736+00:00,DION_001,298,-0.19365235113089496,SIMULATED
2026-06-08T18:03:58.422209+00:00,DION_001,299,-0.04565906849999357,SIMULATED
2026-06-08T18:03:58.432537+00:00,DION_001,300,-0.43605559733074395,SIMULATED
2026-06-08T18:03:58.442850+00:00,DION_001,301,-0.247753772536296,SIMULATED
2026-06-08T18:03:58.453341+00:00,DION_001,302,-0.20061851837972977,SIMULATED
2026-06-08T18:03:58.463696+00:00,DION_001,303,-0.32825218286030733,SIMULATED
2026-06-08T18:03:58.474134+00:00,DION_001,304,-0.44107732329109595,SIMULATED
2026-06-08T18:03:58.484442+00:00,DION_001,305,0.00495629274115425,SIMULATED
2026-06-08T18:03:58.494767+00:00,DION_001,306,-0.112368456936549,SIMULATED
2026-06-08T18:03:58.505307+00:00,DION_001,307,-0.45954853357589504,SIMULATED
2026-06-08T18:03:58.515650+00:00,DION_001,308,-0.1823101381683045,SIMULATED
2026-06-08T18:03:58.526126+00:00,DION_001,309,-0.1279647586192804,SIMULATED
2026-06-08T18:03:58.536505+00:00,DION_001,310,-0.3044327863876852,SIMULATED
2026-06-08T18:03:58.546813+00:00,DION_001,311,-0.36746029261644747,SIMULATED
2026-06-08T18:03:58.557397+00:00,DION_001,312,-0.5762514033756289,SIMULATED
2026-06-08T18:03:58.567789+00:00,DION_001,313,-0.3212908478971797,SIMULATED
2026-06-08T18:03:58.578304+00:00,DION_001,314,-0.22795151575380596,SIMULATED
2026-06-08T18:03:58.592096+00:00,DION_001,315,-0.21420658794427777,SIMULATED
2026-06-08T18:03:58.602404+00:00,DION_001,316,-0.5361068769245071,SIMULATED
2026-06-08T18:03:58.612842+00:00,DION_001,317,-0.24767216541217518,SIMULATED
2026-06-08T18:03:58.623230+00:00,DION_001,318,-0.46033319213942203,SIMULATED
2026-06-08T18:03:58.633633+00:00,DION_001,319,-0.33616101545935445,SIMULATED
2026-06-08T18:03:58.643972+00:00,DION_001,320,-0.24155983756471341,SIMULATED
2026-06-08T18:03:58.654493+00:00,DION_001,321,-0.3583149788228536,SIMULATED
